expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number,lap_time_seconds,accx_can,accy_can,aps,gear,nmot,pbrake_f,pbrake_r,speed,Steering_Angle,VBOX_Lat_Min,VBOX_Long_Minutes
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.682Z,GR86-047-21,0,2025-10-18 13:17:31.429000+00:00,GR86-047-21,21,131.482,0.006441379310344828,-0.14443896551724136,48.52617586206897,2.7589655172413794,5272.4003378378375,4.660862068965518,4.7443,106.33524451939292,-5.007689655172414,39.79315185546875,-86.2389144897461
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:15.116Z,GR86-047-21,0,2025-10-18 13:19:14.848000+00:00,GR86-047-21,21,103.419,-0.0023247445579742333,-0.22099155930697467,74.35354509107063,2.8702798756108394,6362.258064516129,7.192112394491337,7.3053665037761,134.64243010752688,-3.386850288760551,39.79312896728515,-86.23886108398438
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.179Z,GR86-047-21,0,2025-10-18 13:20:57.046000+00:00,GR86-047-21,21,102.198,3.1482291211193724e-05,-0.23262002623524267,74.85847398338434,2.929164844774814,6416.846481876332,7.756368605159597,7.879053344993442,137.0428085106383,-4.5930476606908615,39.79314804077149,-86.23892211914062
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:41.382Z,GR86-047-21,0,2025-10-18 13:22:38.067000+00:00,GR86-047-21,21,101.021,0.004275635407537247,-0.24815687992988605,75.17805872042068,3.06091148115688,6326.223175965665,8.42735977212971,8.547094653812445,138.57954935622317,-1.393339176161262,39.793113708496094,-86.23887634277344
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:24.580Z,GR86-047-21,0,2025-10-18 13:24:20.740000+00:00,GR86-047-21,21,102.673,0.0031702220287331303,-0.24159904222899434,74.9367827601219,2.87287766652155,6466.635789473684,8.288019155420114,8.412629516760994,136.60915789473685,-3.5621245102307357,39.79314041137695,-86.2388916015625
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:07.056Z,GR86-047-21,0,2025-10-18 13:26:02.172000+00:00,GR86-047-21,21,101.432,0.004315374507227332,-0.23759439334209373,75.0660052562418,3.0105124835742445,6357.429487179487,7.953215067893122,8.08542487954446,137.90568376068376,-0.9829610162067457,39.7930908203125,-86.2388916015625
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:44.478Z,GR86-047-21,0,2025-10-18 13:27:43.079000+00:00,GR86-047-21,21,100.907,0.005959680992467878,-0.23878954364200264,75.34789986708019,3.050509525919362,6333.294623655914,7.6233650863978735,7.749977846699158,138.29540130151844,-2.0333628710677893,39.793087005615234,-86.2389144897461
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:24.493Z,GR86-047-21,0,2025-10-18 13:29:24.069000+00:00,GR86-047-21,21,100.99,7.513181019332117e-05,-0.2471621265377856,76.36718365553602,3.047891036906854,6329.533333333334,8.486107205623902,8.626913444639719,138.4703440860215,-2.8619947275922675,39.79315185546875,-86.23890686035156
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:06.434Z,GR86-047-21,0,2025-10-18 13:31:06.016000+00:00,GR86-047-21,21,101.947,-0.0021097560975609753,-0.23834823848238482,74.67467028003614,2.9006323396567297,6373.372807017544,8.802723577235772,8.954814814814814,135.76625272331154,-1.932294489611563,39.79313659667969,-86.23892211914062
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:49.219Z,GR86-047-21,0,2025-10-18 13:32:47.847000+00:00,GR86-047-21,21,101.831,0.006967191601049869,-0.23798687664041995,76.69622484689414,2.9930008748906385,6356.321276595745,7.202353455818024,7.332082239720035,137.19389361702127,-3.3064741907261594,39.79315185546875,-86.23882293701172
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:33.183Z,GR86-047-21,0,2025-10-18 13:34:29.914000+00:00,GR86-047-21,21,102.067,0.004279593639575971,-0.2527676678445229,74.78036219081271,2.9964664310954063,6305.2881720430105,7.400708922261485,7.529662102473497,136.28498920086392,0.18617491166077735,39.793094635009766,-86.23893737792969
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:12.772Z,GR86-047-21,0,2025-10-18 13:36:11.836000+00:00,GR86-047-21,21,101.922,0.002666230936819172,-0.24275816993464053,75.70837908496732,2.8483660130718955,6528.406852248394,8.188470588235294,8.316196078431373,136.71,-0.18453159041394332,39.79317092895508,-86.23883056640625
,29,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:42:07.071Z,GR86-047-21,0,2025-10-18 13:42:03.730000+00:00,GR86-047-21,21,351.894,-0.044354421768707485,-0.10632766439909298,15.994027210884354,2.440816326530612,3433.0110741971207,2.314439909297052,2.3806825396825397,73.43878183831673,-12.550385487528345,39.79312515258789,-86.23883056640625
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:47:09.656Z,GR86-015-31,0,2025-10-18 12:46:59.936000+00:00,GR86-015-31,31,87.403,0.013147195059186824,-0.1237426659804426,42.812537313432834,2.2285126093669585,5503.450248756219,4.646369016984045,4.724014410705095,101.45568578553616,0.18512609366958324,39.79798126220703,-86.23501586914062
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.568Z,GR86-015-31,0,2025-10-18 12:49:23.491000+00:00,GR86-015-31,31,143.555,0.02391830985915493,-0.13247668231611892,43.1995054773083,2.1774647887323946,5409.400907715582,4.3683755868544605,4.425247261345853,98.71157814871017,-1.2559311424100157,39.79314804077149,-86.23887634277344
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:09.852Z,GR86-015-31,0,2025-10-18 12:51:09.325000+00:00,GR86-015-31,31,105.834,0.06016205357142857,-0.21786339285714287,80.01989285714285,3.0111607142857144,6124.034334763948,6.104118303571429,6.184799107142857,132.49628450106158,-0.37888392857142866,39.79316711425781,-86.2388916015625
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:57.716Z,GR86-015-31,0,2025-10-18 12:52:57.165000+00:00,GR86-015-31,31,107.84,0.02727895392278954,-0.22975757575757574,72.82751764217517,3.0564549605645497,5943.989898989899,7.725776255707763,7.83653798256538,131.14104838709676,5.415525114155251,39.79315948486328,-86.23889923095703
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:45:00.458Z,GR86-015-31,0,2025-10-18 13:44:59.800000+00:00,GR86-015-31,31,3122.635,-0.08423899848254932,0.042578907435508344,3.4748710166919574,1.7132018209408195,2006.5947955390334,11.094833080424886,11.534685128983309,51.51914498141264,3.350682852807284,39.79316329956055,-86.23895263671875
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:21.701Z,GR86-033-46,0,2025-10-18 12:44:19.520000+00:00,GR86-033-46,46,0.002,0.028027724665391968,-0.0403565965583174,48.22014021669853,1.6998087954110899,5258.286377708979,3.9241586998087956,4.040342574888464,87.47660990712075,-4.247227533460803,39.79315185546875,-86.23876190185547
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:46:56.755Z,GR86-033-46,0,2025-10-18 12:46:56.294000+00:00,GR86-033-46,46,156.773,0.028027724665391968,-0.0403565965583174,48.22014021669853,1.6998087954110899,5258.286377708979,3.9241586998087956,4.040342574888464,87.47660990712075,-4.247227533460803,39.79315185546875,-86.23876190185547
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.543Z,GR86-033-46,0,2025-10-18 12:49:22.873000+00:00,GR86-033-46,46,146.579,0.008916819571865443,-0.07377522935779816,42.10311314984709,1.8091743119266055,5741.2684365781715,4.319827217125383,4.467827217125382,96.23871870397645,-6.819755351681958,39.79313659667969,-86.23902893066406
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:07.912Z,GR86-033-46,0,2025-10-18 12:51:07.678000+00:00,GR86-033-46,46,104.805,0.026522236340533672,-0.19622998729351968,76.13503176620077,2.86277001270648,6377.594650205761,5.738854299025836,5.8505103769589155,134.28471193415638,-9.977001270648032,39.79310989379883,-86.23884582519531
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.675Z,GR86-033-46,0,2025-10-18 12:52:48.560000+00:00,GR86-033-46,46,100.882,0.04625724637681159,-0.20085914855072465,77.24158514492754,3.0625,6373.715536105033,5.153503170289855,5.255794836956522,138.75325274725276,-8.590353260869565,39.79311752319336,-86.23898315429688
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.858Z,GR86-033-46,0,2025-10-18 12:54:28.808000+00:00,GR86-033-46,46,100.248,0.024930399640772337,-0.2161953300404131,76.52524472384374,3.0296362819937137,6371.417943107221,6.606315671306691,6.736331387516839,138.64427631578948,-9.249977548271218,39.793174743652344,-86.23896026611328
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:10.522Z,GR86-033-46,0,2025-10-18 12:56:09.102000+00:00,GR86-033-46,46,100.294,0.016714788732394365,-0.20514920774647888,75.28465669014084,3.113556338028169,6331.830107526882,6.786208186619718,6.915048415492958,139.5719569892473,-10.097887323943663,39.793155670166016,-86.23897552490234
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:57:54.359Z,GR86-033-46,0,2025-10-18 12:57:50.956000+00:00,GR86-033-46,46,101.854,0.017067713004484304,-0.21292152466367714,72.53850224215246,2.872645739910314,6468.727861771058,6.781634529147982,6.91660538116592,135.88634782608696,-9.25645739910314,39.79317092895508,-86.2388687133789
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:40.741Z,GR86-033-46,0,2025-10-18 12:59:32.163000+00:00,GR86-033-46,46,101.207,0.01846733449477352,-0.20111716027874563,75.22641986062717,3.034843205574913,6404.636752136752,7.679538327526133,7.820601045296167,138.91929487179488,-10.095993031358885,39.793094635009766,-86.23893737792969
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:13.203Z,GR86-033-46,0,2025-10-18 13:01:12.886000+00:00,GR86-033-46,46,100.723,0.020287361419068735,-0.20289711751662973,74.9229356984479,3.047450110864745,6388.210300429185,6.14319512195122,6.268689578713969,139.1209247311828,-8.91720620842572,39.79313278198242,-86.23895263671875
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:54.926Z,GR86-033-46,0,2025-10-18 13:02:54.503000+00:00,GR86-033-46,46,101.617,0.022328929986789963,-0.19491985909291062,74.3239189784236,3.0,6387.431914893617,6.206516952884192,6.338027300748569,137.79215351812368,-7.880184940554822,39.79310989379883,-86.23889923095703
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:35.028Z,GR86-033-46,0,2025-10-18 13:04:34.785000+00:00,GR86-033-46,46,100.282,0.018327586206896552,-0.18842967332123411,75.58379764065336,3.0970961887477313,6298.52422907489,7.695873411978222,7.839278584392015,138.92548458149778,-8.63570780399274,39.79314422607422,-86.23896789550781
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:16.627Z,GR86-033-46,0,2025-10-18 13:06:15.193000+00:00,GR86-033-46,46,100.408,0.021783222958057395,-0.200442825607064,75.43413245033112,3.1033112582781457,6317.477419354838,6.697622516556291,6.828046357615894,139.25247311827957,-9.856291390728478,39.79317855834961,-86.23898315429688
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:56.357Z,GR86-033-46,0,2025-10-18 13:07:55.937000+00:00,GR86-033-46,46,100.744,0.023692885550154662,-0.19718161732213874,74.9039239946973,3.069818824569156,6331.266666666666,6.226378700839594,6.358453380468405,138.6379049676026,-7.8847105612019455,39.79317092895508,-86.23894500732422
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:17.427Z,GR86-033-46,0,2025-10-18 13:10:16.575000+00:00,GR86-033-46,46,140.638,-0.016109855618330195,-0.06644444444444444,21.207281858129313,2.080979284369115,5516.715384615384,2.3893675455116132,2.4370841180163216,100.35056748466258,-5.823132454488387,39.79317092895508,-86.23896026611328
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:52.631Z,GR86-033-46,0,2025-10-18 13:12:51.203000+00:00,GR86-033-46,46,154.628,0.0009037079620580625,-0.06211670020120725,20.154047139982755,2.1322219028456453,5045.179916317991,1.0640830698476573,1.105484334578902,91.08450980392158,-5.307099741304973,39.79311752319336,-86.23893737792969
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:19.083Z,GR86-033-46,0,2025-10-18 13:15:17.193000+00:00,GR86-033-46,46,145.99,0.0025445454545454547,-0.0701069696969697,19.768333333333334,1.9427272727272726,5558.862222222222,0.7517030303030303,0.7819787878787879,96.78221893491124,-6.245,39.79314041137695,-86.23897552490234
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.518Z,GR86-033-46,0,2025-10-18 13:17:30.916000+00:00,GR86-033-46,46,133.723,0.022667000333667003,-0.0864547881214548,34.698865532198866,2.1227894561227894,5821.150242326333,2.21849015682349,2.3229846513179844,105.4251941747573,-6.463763763763764,39.79314041137695,-86.2389144897461
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.518Z,GR86-033-46,0,2025-10-18 13:17:30.917000+00:00,GR86-033-46,46,0.001,0.017216356555603635,-0.18930765902206836,74.72016443098225,2.884465599307659,6434.1800847457625,5.595934660320208,5.718031155344007,136.3728842105263,-8.344136737343142,39.79313659667969,-86.2389144897461
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.519Z,GR86-033-46,0,2025-10-18 13:17:30.920000+00:00,GR86-033-46,46,0.003,0.022667000333667003,-0.0864547881214548,34.698865532198866,2.1227894561227894,5821.150242326333,2.21849015682349,2.3229846513179844,105.4251941747573,-6.463763763763764,39.79314041137695,-86.2389144897461
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.390Z,GR86-033-46,0,2025-10-18 13:19:13.488000+00:00,GR86-033-46,46,102.568,0.017216356555603635,-0.18930765902206836,74.72016443098225,2.884465599307659,6434.1800847457625,5.595934660320208,5.718031155344007,136.3728842105263,-8.344136737343142,39.79313659667969,-86.2389144897461
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:20:59.964Z,GR86-033-46,0,2025-10-18 13:20:55.369000+00:00,GR86-033-46,46,101.881,0.012919823788546255,-0.19971409691629957,75.1406960352423,2.919383259911894,6450.44635193133,7.471447136563877,7.605808370044054,136.98920086393088,-8.233127753303965,39.793155670166016,-86.23884582519531
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:37.129Z,GR86-033-46,0,2025-10-18 13:22:36.806000+00:00,GR86-033-46,46,101.437,0.040460644007155634,-0.20170796064400714,76.42984794275493,2.9297853309481217,6485.924242424242,5.455451699463327,5.562388193202147,136.99884782608697,-10.25165474060823,39.79314422607422,-86.23889923095703
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:19.260Z,GR86-033-46,0,2025-10-18 13:24:18.808000+00:00,GR86-033-46,46,102.002,0.013960070206230803,-0.19437955243527863,75.37671785870997,2.958753839403247,6388.773987206823,8.425756910925845,8.565138218516894,137.1391932059448,-8.545809565598947,39.79314041137695,-86.23892211914062
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:19.260Z,GR86-033-46,0,2025-10-18 13:24:18.810000+00:00,GR86-033-46,46,0.002,0.01834507042253521,-0.20088072183098593,76.30311179577465,3.073943661971831,6318.321199143469,7.571681338028169,7.696397447183099,138.84796137339058,-8.443397887323945,39.793174743652344,-86.23888397216797
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:19.260Z,GR86-033-46,0,2025-10-18 13:24:18.812000+00:00,GR86-033-46,46,0.002,0.013960070206230803,-0.19437955243527863,75.37671785870997,2.958753839403247,6388.773987206823,8.425756910925845,8.565138218516894,137.1391932059448,-8.545809565598947,39.79314041137695,-86.23892211914062
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:00.316Z,GR86-033-46,0,2025-10-18 13:25:59.708000+00:00,GR86-033-46,46,100.896,0.01834507042253521,-0.20088072183098593,76.30311179577465,3.073943661971831,6318.321199143469,7.571681338028169,7.696397447183099,138.84796137339058,-8.443397887323945,39.793174743652344,-86.23888397216797
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:40.302Z,GR86-033-46,0,2025-10-18 13:27:40.096000+00:00,GR86-033-46,46,100.388,0.01433525243578388,-0.21005491585473873,75.33047829937998,3.0934455270150574,6322.135483870968,7.721191319751993,7.860947741364039,139.36612903225807,-9.18348095659876,39.793174743652344,-86.23896789550781
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:21.034Z,GR86-033-46,0,2025-10-18 13:29:20.865000+00:00,GR86-033-46,46,100.769,0.015039268183846495,-0.19653949129852744,75.1756135653726,3.0937081659973225,6272.234782608695,6.8414859437751,6.973833110218653,138.15660130718953,-9.286657742079429,39.79314041137695,-86.23894500732422
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.160Z,GR86-033-46,0,2025-10-18 13:31:01.603000+00:00,GR86-033-46,46,100.738,0.02260786065207682,-0.2011737382760161,75.7349977668602,3.032157213041536,6374.269978401728,6.607941045109424,6.736987494417151,138.71053879310347,-8.00920053595355,39.7931022644043,-86.23895263671875
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:42.949Z,GR86-033-46,0,2025-10-18 13:32:42.463000+00:00,GR86-033-46,46,100.86,0.012632286995515694,-0.2009219730941704,75.83295067264575,3.0417040358744396,6357.751633986928,7.809807174887892,7.94962331838565,137.9188695652174,-9.029103139013454,39.793174743652344,-86.23885345458984
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:24.358Z,GR86-033-46,0,2025-10-18 13:34:23.852000+00:00,GR86-033-46,46,101.389,0.019207111111111112,-0.20739155555555558,73.89881333333332,2.978222222222222,6390.497863247863,5.9862577777777775,6.112637777777778,137.6836752136752,-9.784888888888888,39.79313659667969,-86.2388687133789
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:08.105Z,GR86-033-46,0,2025-10-18 13:36:04.963000+00:00,GR86-033-46,46,101.111,0.012610017889087655,-0.19745751341681575,74.34550089445439,3.001788908765653,6376.847494553377,6.601755366726297,6.735543381037568,138.05734782608695,-8.652325581395349,39.793094635009766,-86.2388916015625
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:21.642Z,GR86-025-47,0,2025-10-18 12:44:19.177000+00:00,GR86-025-47,47,0.002,-0.2567948642266824,0.1013305785123967,51.65819657615112,1.9182408500590318,5091.500699300699,3.4465776269185358,3.540394037780401,89.26856345885635,-3.761688311688312,39.79314422607422,-86.23867797851562
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:46:56.163Z,GR86-025-47,0,2025-10-18 12:46:55.203000+00:00,GR86-025-47,47,155.988,-0.2567948642266824,0.1013305785123967,51.65819657615112,1.9182408500590318,5091.500699300699,3.4465776269185358,3.540394037780401,89.26856345885635,-3.761688311688312,39.79314422607422,-86.23867797851562
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.458Z,GR86-025-47,0,2025-10-18 12:49:22.153000+00:00,GR86-025-47,47,146.95,-0.2514679726368159,0.07979197761194029,32.65446517412935,2.005907960199005,5424.141592920354,3.537568407960199,3.641534514925373,95.5437168141593,-4.859888059701492,39.793155670166016,-86.2388687133789
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:08.684Z,GR86-025-47,0,2025-10-18 12:51:08.552000+00:00,GR86-025-47,47,106.399,-0.2670625838176129,0.19442512293249886,77.63156012516762,2.798837729101475,6368.229813664596,6.83674564148413,6.962143495753241,132.57710743801653,-7.238533750558784,39.79310989379883,-86.2388687133789
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:50.595Z,GR86-025-47,0,2025-10-18 12:52:49.175000+00:00,GR86-025-47,47,100.623,-0.2728851936218679,0.2235726651480638,77.72242824601368,3.084282460136674,6344.649350649351,7.322738041002278,7.4514533029612755,139.6685775862069,-6.511480637813212,39.79313659667969,-86.23884582519531
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.756Z,GR86-025-47,0,2025-10-18 12:54:29.662000+00:00,GR86-025-47,47,100.487,-0.2834425314099581,0.22964681247091673,77.98281060958585,3.0972545369939506,6319.803493449782,5.929604467194044,6.049420660772452,139.29781181619256,-6.806142391810144,39.79313278198242,-86.23896789550781
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:11.646Z,GR86-025-47,0,2025-10-18 12:56:10.290000+00:00,GR86-025-47,47,100.628,-0.26797956403269757,0.21484241598546777,76.9741008174387,3.0853769300635787,6353.989200863931,7.527951861943687,7.669436875567665,139.6756371490281,-7.889146230699365,39.79311752319336,-86.23896789550781
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:11.646Z,GR86-025-47,0,2025-10-18 12:56:10.293000+00:00,GR86-025-47,47,0.003,-0.265843334860284,0.2230696289509849,75.76917086578104,3.0357306459001374,6340.116630669547,7.166720109940449,7.3106390288593674,138.41166666666666,-7.065460375629867,39.793155670166016,-86.23890686035156
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:11.646Z,GR86-025-47,0,2025-10-18 12:56:10.295000+00:00,GR86-025-47,47,0.002,-0.26797956403269757,0.21484241598546777,76.9741008174387,3.0853769300635787,6353.989200863931,7.527951861943687,7.669436875567665,139.6756371490281,-7.889146230699365,39.79311752319336,-86.23896789550781
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:57:54.262Z,GR86-025-47,0,2025-10-18 12:57:51.235000+00:00,GR86-025-47,47,100.94,-0.265843334860284,0.2230696289509849,75.76917086578104,3.0357306459001374,6340.116630669547,7.166720109940449,7.3106390288593674,138.41166666666666,-7.065460375629867,39.793155670166016,-86.23890686035156
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:40.553Z,GR86-025-47,0,2025-10-18 12:59:32.632000+00:00,GR86-025-47,47,101.397,-0.27143798627002286,0.22645354691075514,76.41227459954234,3.0471395881006864,6305.390557939914,7.4382059496567505,7.589167048054921,137.88700214132763,-6.338352402745996,39.79311752319336,-86.23896026611328
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:19.566Z,GR86-025-47,0,2025-10-18 13:01:13.365000+00:00,GR86-025-47,47,100.733,-0.2723268867924528,0.21747122641509434,75.44584905660378,3.111320754716981,6304.792576419214,7.763648584905661,7.916245283018867,139.24636165577343,-6.192924528301887,39.79310607910156,-86.23892974853516
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:56.626Z,GR86-025-47,0,2025-10-18 13:02:55.551000+00:00,GR86-025-47,47,102.186,-0.2694325081737506,0.21502662307333023,76.97481083605793,2.914992993928071,6365.649350649351,7.87401681457263,8.04133348902382,136.18156862745099,-8.421064922933208,39.79315948486328,-86.23887634277344
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:36.574Z,GR86-025-47,0,2025-10-18 13:04:36.125000+00:00,GR86-025-47,47,100.574,-0.26469156736938587,0.2239711274060495,76.96032538955087,3.0673693858845095,6358.552173913044,8.622005041246563,9.406427589367553,139.0809523809524,-6.933226397800184,39.79310607910156,-86.23897552490234
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:16.871Z,GR86-025-47,0,2025-10-18 13:06:16.469000+00:00,GR86-025-47,47,100.344,-0.2745788031064413,0.22785655550479672,77.76156692553678,3.0698949291914115,6349.132608695652,8.233316582914572,8.40551621745089,139.4902819956616,-6.0940155322064875,39.79313659667969,-86.23893737792969
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:57.818Z,GR86-025-47,0,2025-10-18 13:07:57.461000+00:00,GR86-025-47,47,100.992,-0.267193853427896,0.20909408983451536,76.21021276595745,3.046808510638298,6326.692307692308,7.33590780141844,7.485018912529551,138.38152317880795,-3.3754137115839242,39.79315948486328,-86.23896026611328
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:17.422Z,GR86-025-47,0,2025-10-18 13:10:17.137000+00:00,GR86-025-47,47,139.676,-0.23714765100671142,0.09003456375838927,25.03628187919463,2.8104026845637584,4742.552099533437,3.219241610738255,3.30651677852349,100.48838258164852,-5.143389261744967,39.793087005615234,-86.23894500732422
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:52.599Z,GR86-025-47,0,2025-10-18 13:12:51.652000+00:00,GR86-025-47,47,154.515,-0.2508064516129032,0.08484357881923311,21.255642118076686,2.838709677419355,4330.880281690141,0.9851628119293974,1.0270191722458917,90.93630985915493,-5.318837492391967,39.793121337890625,-86.23893737792969
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:18.165Z,GR86-025-47,0,2025-10-18 13:15:17.676000+00:00,GR86-025-47,47,146.024,-0.25346129238643633,0.10431541906589892,25.204609724888037,2.553103007037748,4836.671641791045,1.1444161868202176,1.2044993602047345,96.35407738095239,-5.25188739603327,39.79313278198242,-86.2389144897461
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.470Z,GR86-025-47,0,2025-10-18 13:17:30.969000+00:00,GR86-025-47,47,133.293,-0.26450103950103954,0.11513721413721414,42.29983367983368,2.3523908523908523,5547.351395730706,3.6501264726264724,3.759064449064449,105.28518945634266,-6.230388080388081,39.79314041137695,-86.2388916015625
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.383Z,GR86-025-47,0,2025-10-18 13:19:13.773000+00:00,GR86-025-47,47,102.804,-0.27477208880833714,0.19953828726778433,77.21323062981423,2.866334390575442,6470.5845824411135,6.312258722247395,6.444687358405075,136.08739224137932,-5.992025373810603,39.79315185546875,-86.23888397216797
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:20:59.887Z,GR86-025-47,0,2025-10-18 13:20:55.879000+00:00,GR86-025-47,47,102.106,-0.2737194406856112,0.2294722598105548,77.03025259359495,2.878213802435724,6476.546038543897,6.883637798827244,7.028155164636897,137.0075374732334,-6.73852052322959,39.793155670166016,-86.23886108398438
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:37.704Z,GR86-025-47,0,2025-10-18 13:22:37.159000+00:00,GR86-025-47,47,101.28,-0.26759012575687,0.21315090824406147,74.88692128551467,3.015370284117373,6316.82056892779,8.294473684210526,8.465889613414065,137.53555555555556,-6.803306939916163,39.79317855834961,-86.23890686035156
